datetime,temperature_c,precipitation_mm,rain_mm,weathercode,humidity_pct,hour,date_str,is_raining,rain_demand_multiplier
2022-12-13 18:00:00,24.2,0.0,0.0,2,70,18,2022-12-13,0,1.0
2022-12-13 19:00:00,23.4,0.0,0.0,2,75,19,2022-12-13,0,1.0
2022-12-13 20:00:00,23.0,0.0,0.0,0,78,20,2022-12-13,0,1.0
2022-12-13 21:00:00,22.4,0.0,0.0,0,81,21,2022-12-13,0,1.0
2022-12-13 22:00:00,22.0,0.0,0.0,0,83,22,2022-12-13,0,1.0
2022-12-13 23:00:00,21.8,0.0,0.0,1,83,23,2022-12-13,0,1.0
2022-12-14 00:00:00,21.4,0.0,0.0,1,85,0,2022-12-14,0,1.0
2022-12-14 01:00:00,21.0,0.0,0.0,1,87,1,2022-12-14,0,1.0
2022-12-14 02:00:00,20.8,0.0,0.0,2,88,2,2022-12-14,0,1.0
2022-12-14 03:00:00,20.2,0.0,0.0,3,92,3,2022-12-14,0,1.0
2022-12-14 04:00:00,19.9,0.0,0.0,3,95,4,2022-12-14,0,1.0
2022-12-14 05:00:00,20.1,0.0,0.0,3,94,5,2022-12-14,0,1.0
2022-12-14 06:00:00,20.2,0.0,0.0,3,93,6,2022-12-14,0,1.0
2022-12-14 07:00:00,20.6,0.0,0.0,3,91,7,2022-12-14,0,1.0
2022-12-14 08:00:00,22.7,0.0,0.0,3,80,8,2022-12-14,0,1.0
2022-12-14 09:00:00,25.0,0.0,0.0,3,68,9,2022-12-14,0,1.0
2022-12-14 10:00:00,26.4,0.0,0.0,3,62,10,2022-12-14,0,1.0
2022-12-14 11:00:00,27.5,0.0,0.0,3,56,11,2022-12-14,0,1.0
2022-12-14 12:00:00,28.5,0.0,0.0,3,51,12,2022-12-14,0,1.0
2022-12-14 13:00:00,29.0,0.0,0.0,3,49,13,2022-12-14,0,1.0
2022-12-14 14:00:00,29.2,0.0,0.0,3,47,14,2022-12-14,0,1.0
2022-12-14 15:00:00,29.0,0.0,0.0,3,47,15,2022-12-14,0,1.0
2022-12-14 16:00:00,28.5,0.0,0.0,3,47,16,2022-12-14,0,1.0
2022-12-14 17:00:00,27.6,0.0,0.0,3,50,17,2022-12-14,0,1.0
2022-12-14 18:00:00,26.1,0.0,0.0,3,55,18,2022-12-14,0,1.0
2022-12-14 19:00:00,24.9,0.0,0.0,3,61,19,2022-12-14,0,1.0
2022-12-14 20:00:00,24.1,0.0,0.0,3,65,20,2022-12-14,0,1.0
2022-12-14 21:00:00,23.6,0.0,0.0,3,67,21,2022-12-14,0,1.0
2022-12-14 22:00:00,22.9,0.0,0.0,3,70,22,2022-12-14,0,1.0
2022-12-14 23:00:00,22.2,0.0,0.0,1,71,23,2022-12-14,0,1.0
2022-12-15 00:00:00,21.6,0.0,0.0,1,73,0,2022-12-15,0,1.0
2022-12-15 01:00:00,21.0,0.0,0.0,3,76,1,2022-12-15,0,1.0
2022-12-15 02:00:00,20.6,0.0,0.0,3,77,2,2022-12-15,0,1.0
2022-12-15 03:00:00,20.0,0.0,0.0,3,80,3,2022-12-15,0,1.0
2022-12-15 04:00:00,19.9,0.0,0.0,3,82,4,2022-12-15,0,1.0
2022-12-15 05:00:00,19.8,0.0,0.0,3,83,5,2022-12-15,0,1.0
2022-12-15 06:00:00,19.4,0.0,0.0,2,85,6,2022-12-15,0,1.0
2022-12-15 07:00:00,19.7,0.0,0.0,3,84,7,2022-12-15,0,1.0
2022-12-15 08:00:00,21.8,0.0,0.0,3,77,8,2022-12-15,0,1.0
2022-12-15 09:00:00,24.3,0.0,0.0,3,67,9,2022-12-15,0,1.0
2022-12-15 10:00:00,26.7,0.0,0.0,3,57,10,2022-12-15,0,1.0
2022-12-15 11:00:00,27.4,0.0,0.0,3,54,11,2022-12-15,0,1.0
2022-12-15 12:00:00,28.0,0.0,0.0,3,52,12,2022-12-15,0,1.0
2022-12-15 13:00:00,28.5,0.0,0.0,3,49,13,2022-12-15,0,1.0
2022-12-15 14:00:00,29.0,0.1,0.1,51,47,14,2022-12-15,0,1.0
2022-12-15 15:00:00,28.9,0.1,0.1,51,47,15,2022-12-15,0,1.0
2022-12-15 16:00:00,28.5,0.1,0.1,51,48,16,2022-12-15,0,1.0
2022-12-15 17:00:00,27.0,0.0,0.0,3,55,17,2022-12-15,0,1.0
2022-12-15 18:00:00,25.6,0.0,0.0,2,61,18,2022-12-15,0,1.0
2022-12-15 19:00:00,24.1,0.0,0.0,3,69,19,2022-12-15,0,1.0
2022-12-15 20:00:00,23.5,0.0,0.0,3,72,20,2022-12-15,0,1.0
2022-12-15 21:00:00,22.8,0.0,0.0,1,74,21,2022-12-15,0,1.0
2022-12-15 22:00:00,22.3,0.0,0.0,1,79,22,2022-12-15,0,1.0
2022-12-15 23:00:00,22.0,0.0,0.0,0,78,23,2022-12-15,0,1.0
2022-12-16 00:00:00,21.0,0.0,0.0,0,82,0,2022-12-16,0,1.0
2022-12-16 01:00:00,21.4,0.0,0.0,0,79,1,2022-12-16,0,1.0
2022-12-16 02:00:00,20.2,0.0,0.0,1,84,2,2022-12-16,0,1.0
2022-12-16 03:00:00,19.1,0.0,0.0,0,90,3,2022-12-16,0,1.0
2022-12-16 04:00:00,19.4,0.0,0.0,0,88,4,2022-12-16,0,1.0
2022-12-16 05:00:00,19.0,0.0,0.0,0,87,5,2022-12-16,0,1.0
2022-12-16 06:00:00,19.8,0.0,0.0,2,82,6,2022-12-16,0,1.0
2022-12-16 07:00:00,19.3,0.0,0.0,0,85,7,2022-12-16,0,1.0
2022-12-16 08:00:00,21.1,0.0,0.0,0,78,8,2022-12-16,0,1.0
2022-12-16 09:00:00,23.5,0.0,0.0,0,69,9,2022-12-16,0,1.0
2022-12-16 10:00:00,25.9,0.0,0.0,1,60,10,2022-12-16,0,1.0
2022-12-16 11:00:00,28.0,0.0,0.0,0,50,11,2022-12-16,0,1.0
2022-12-16 12:00:00,29.4,0.0,0.0,0,45,12,2022-12-16,0,1.0
2022-12-16 13:00:00,30.1,0.0,0.0,0,41,13,2022-12-16,0,1.0
2022-12-16 14:00:00,30.5,0.0,0.0,0,38,14,2022-12-16,0,1.0
2022-12-16 15:00:00,30.4,0.0,0.0,1,37,15,2022-12-16,0,1.0
2022-12-16 16:00:00,29.9,0.0,0.0,1,37,16,2022-12-16,0,1.0
2022-12-16 17:00:00,27.9,0.0,0.0,1,44,17,2022-12-16,0,1.0
2022-12-16 18:00:00,26.3,0.0,0.0,1,49,18,2022-12-16,0,1.0
2022-12-16 19:00:00,25.2,0.0,0.0,1,52,19,2022-12-16,0,1.0
2022-12-16 20:00:00,24.2,0.0,0.0,0,56,20,2022-12-16,0,1.0
2022-12-16 21:00:00,22.4,0.0,0.0,0,66,21,2022-12-16,0,1.0
2022-12-16 22:00:00,22.2,0.0,0.0,0,66,22,2022-12-16,0,1.0
2022-12-16 23:00:00,20.8,0.0,0.0,0,73,23,2022-12-16,0,1.0
2022-12-17 00:00:00,22.4,0.0,0.0,0,64,0,2022-12-17,0,1.0
2022-12-17 01:00:00,20.8,0.0,0.0,0,72,1,2022-12-17,0,1.0
2022-12-17 02:00:00,22.0,0.0,0.0,0,66,2,2022-12-17,0,1.0
2022-12-17 03:00:00,21.2,0.0,0.0,0,68,3,2022-12-17,0,1.0
2022-12-17 04:00:00,20.0,0.0,0.0,0,75,4,2022-12-17,0,1.0
2022-12-17 05:00:00,19.2,0.0,0.0,0,81,5,2022-12-17,0,1.0
2022-12-17 06:00:00,18.9,0.0,0.0,0,83,6,2022-12-17,0,1.0
2022-12-17 07:00:00,19.2,0.0,0.0,0,83,7,2022-12-17,0,1.0
2022-12-17 08:00:00,21.8,0.0,0.0,0,73,8,2022-12-17,0,1.0
2022-12-17 09:00:00,24.2,0.0,0.0,0,66,9,2022-12-17,0,1.0
2022-12-17 10:00:00,26.4,0.0,0.0,0,59,10,2022-12-17,0,1.0
2022-12-17 11:00:00,28.0,0.0,0.0,0,51,11,2022-12-17,0,1.0
2022-12-17 12:00:00,29.0,0.0,0.0,0,45,12,2022-12-17,0,1.0
2022-12-17 13:00:00,29.5,0.0,0.0,0,44,13,2022-12-17,0,1.0
2022-12-17 14:00:00,29.5,0.0,0.0,0,43,14,2022-12-17,0,1.0
2022-12-17 15:00:00,29.5,0.0,0.0,0,43,15,2022-12-17,0,1.0
2022-12-17 16:00:00,29.1,0.0,0.0,0,44,16,2022-12-17,0,1.0
2022-12-17 17:00:00,27.9,0.0,0.0,0,50,17,2022-12-17,0,1.0
2022-12-17 18:00:00,26.4,0.0,0.0,1,55,18,2022-12-17,0,1.0
2022-12-17 19:00:00,26.8,0.0,0.0,1,51,19,2022-12-17,0,1.0
2022-12-17 20:00:00,24.0,0.0,0.0,1,65,20,2022-12-17,0,1.0
2022-12-17 21:00:00,24.2,0.0,0.0,1,64,21,2022-12-17,0,1.0
2022-12-17 22:00:00,23.9,0.0,0.0,1,66,22,2022-12-17,0,1.0
2022-12-17 23:00:00,22.0,0.0,0.0,1,73,23,2022-12-17,0,1.0
2022-12-18 00:00:00,22.0,0.0,0.0,1,71,0,2022-12-18,0,1.0
2022-12-18 01:00:00,21.8,0.0,0.0,1,72,1,2022-12-18,0,1.0
2022-12-18 02:00:00,20.7,0.0,0.0,0,77,2,2022-12-18,0,1.0
2022-12-18 03:00:00,20.2,0.0,0.0,0,79,3,2022-12-18,0,1.0
2022-12-18 04:00:00,19.4,0.0,0.0,1,84,4,2022-12-18,0,1.0
2022-12-18 05:00:00,19.3,0.0,0.0,3,89,5,2022-12-18,0,1.0
2022-12-18 06:00:00,19.1,0.0,0.0,2,90,6,2022-12-18,0,1.0
2022-12-18 07:00:00,19.8,0.0,0.0,0,87,7,2022-12-18,0,1.0
2022-12-18 08:00:00,22.1,0.0,0.0,0,75,8,2022-12-18,0,1.0
2022-12-18 09:00:00,24.2,0.0,0.0,0,64,9,2022-12-18,0,1.0
2022-12-18 10:00:00,26.2,0.0,0.0,0,56,10,2022-12-18,0,1.0
2022-12-18 11:00:00,27.8,0.0,0.0,1,50,11,2022-12-18,0,1.0
2022-12-18 12:00:00,28.9,0.0,0.0,2,46,12,2022-12-18,0,1.0
2022-12-18 13:00:00,29.5,0.0,0.0,3,42,13,2022-12-18,0,1.0
2022-12-18 14:00:00,30.0,0.0,0.0,3,40,14,2022-12-18,0,1.0
2022-12-18 15:00:00,30.1,0.0,0.0,2,39,15,2022-12-18,0,1.0
2022-12-18 16:00:00,29.9,0.0,0.0,0,38,16,2022-12-18,0,1.0
2022-12-18 17:00:00,28.5,0.0,0.0,1,42,17,2022-12-18,0,1.0
2022-12-18 18:00:00,25.5,0.0,0.0,1,51,18,2022-12-18,0,1.0
2022-12-18 19:00:00,25.1,0.0,0.0,0,47,19,2022-12-18,0,1.0
2022-12-18 20:00:00,23.8,0.0,0.0,0,45,20,2022-12-18,0,1.0
2022-12-18 21:00:00,23.0,0.0,0.0,0,47,21,2022-12-18,0,1.0
2022-12-18 22:00:00,22.1,0.0,0.0,0,51,22,2022-12-18,0,1.0
2022-12-18 23:00:00,20.3,0.0,0.0,0,60,23,2022-12-18,0,1.0
2022-12-19 00:00:00,19.5,0.0,0.0,0,65,0,2022-12-19,0,1.0
2022-12-19 01:00:00,19.7,0.0,0.0,0,63,1,2022-12-19,0,1.0
2022-12-19 02:00:00,18.9,0.0,0.0,1,67,2,2022-12-19,0,1.0
2022-12-19 03:00:00,18.2,0.0,0.0,3,69,3,2022-12-19,0,1.0
2022-12-19 04:00:00,18.2,0.0,0.0,2,69,4,2022-12-19,0,1.0
2022-12-19 05:00:00,18.2,0.0,0.0,3,71,5,2022-12-19,0,1.0
2022-12-19 06:00:00,18.7,0.0,0.0,3,69,6,2022-12-19,0,1.0
2022-12-19 07:00:00,17.0,0.0,0.0,2,83,7,2022-12-19,0,1.0
2022-12-19 08:00:00,19.9,0.0,0.0,0,68,8,2022-12-19,0,1.0
2022-12-19 09:00:00,22.3,0.0,0.0,0,59,9,2022-12-19,0,1.0
2022-12-19 10:00:00,24.8,0.0,0.0,0,48,10,2022-12-19,0,1.0
2022-12-19 11:00:00,26.6,0.0,0.0,1,41,11,2022-12-19,0,1.0
2022-12-19 12:00:00,27.9,0.0,0.0,1,38,12,2022-12-19,0,1.0
2022-12-19 13:00:00,28.6,0.0,0.0,0,36,13,2022-12-19,0,1.0
2022-12-19 14:00:00,29.0,0.0,0.0,0,35,14,2022-12-19,0,1.0
2022-12-19 15:00:00,29.0,0.0,0.0,1,34,15,2022-12-19,0,1.0
2022-12-19 16:00:00,28.8,0.0,0.0,1,34,16,2022-12-19,0,1.0
2022-12-19 17:00:00,27.5,0.0,0.0,0,39,17,2022-12-19,0,1.0
2022-12-19 18:00:00,25.4,0.0,0.0,0,42,18,2022-12-19,0,1.0
2022-12-19 19:00:00,24.6,0.0,0.0,0,43,19,2022-12-19,0,1.0
2022-12-19 20:00:00,21.9,0.0,0.0,0,53,20,2022-12-19,0,1.0
2022-12-19 21:00:00,20.5,0.0,0.0,0,60,21,2022-12-19,0,1.0
2022-12-19 22:00:00,19.4,0.0,0.0,0,64,22,2022-12-19,0,1.0
2022-12-19 23:00:00,18.5,0.0,0.0,0,66,23,2022-12-19,0,1.0
2022-12-20 00:00:00,19.0,0.0,0.0,0,62,0,2022-12-20,0,1.0
2022-12-20 01:00:00,18.0,0.0,0.0,0,64,1,2022-12-20,0,1.0
2022-12-20 02:00:00,17.0,0.0,0.0,0,68,2,2022-12-20,0,1.0
2022-12-20 03:00:00,16.5,0.0,0.0,0,71,3,2022-12-20,0,1.0
2022-12-20 04:00:00,15.7,0.0,0.0,0,74,4,2022-12-20,0,1.0
2022-12-20 05:00:00,15.5,0.0,0.0,0,77,5,2022-12-20,0,1.0
2022-12-20 06:00:00,14.8,0.0,0.0,0,81,6,2022-12-20,0,1.0
2022-12-20 07:00:00,15.1,0.0,0.0,0,80,7,2022-12-20,0,1.0
2022-12-20 08:00:00,18.6,0.0,0.0,0,66,8,2022-12-20,0,1.0
2022-12-20 09:00:00,22.0,0.0,0.0,0,54,9,2022-12-20,0,1.0
2022-12-20 10:00:00,24.7,0.0,0.0,0,45,10,2022-12-20,0,1.0
2022-12-20 11:00:00,26.9,0.0,0.0,1,38,11,2022-12-20,0,1.0
2022-12-20 12:00:00,28.2,0.0,0.0,1,34,12,2022-12-20,0,1.0
2022-12-20 13:00:00,29.1,0.0,0.0,1,30,13,2022-12-20,0,1.0
2022-12-20 14:00:00,29.5,0.0,0.0,0,29,14,2022-12-20,0,1.0
2022-12-20 15:00:00,29.5,0.0,0.0,1,28,15,2022-12-20,0,1.0
2022-12-20 16:00:00,29.0,0.0,0.0,1,28,16,2022-12-20,0,1.0
2022-12-20 17:00:00,27.2,0.0,0.0,0,32,17,2022-12-20,0,1.0
2022-12-20 18:00:00,24.4,0.0,0.0,0,36,18,2022-12-20,0,1.0
2022-12-20 19:00:00,23.8,0.0,0.0,0,38,19,2022-12-20,0,1.0
2022-12-20 20:00:00,23.0,0.0,0.0,0,37,20,2022-12-20,0,1.0
2022-12-20 21:00:00,21.8,0.0,0.0,0,37,21,2022-12-20,0,1.0
2022-12-20 22:00:00,22.9,0.0,0.0,0,33,22,2022-12-20,0,1.0
2022-12-20 23:00:00,21.4,0.0,0.0,0,38,23,2022-12-20,0,1.0
2022-12-21 00:00:00,20.9,0.0,0.0,0,40,0,2022-12-21,0,1.0
2022-12-21 01:00:00,17.4,0.0,0.0,0,53,1,2022-12-21,0,1.0
2022-12-21 02:00:00,18.0,0.0,0.0,0,54,2,2022-12-21,0,1.0
2022-12-21 03:00:00,20.0,0.0,0.0,0,48,3,2022-12-21,0,1.0
2022-12-21 04:00:00,18.8,0.0,0.0,0,51,4,2022-12-21,0,1.0
2022-12-21 05:00:00,18.1,0.0,0.0,0,54,5,2022-12-21,0,1.0
2022-12-21 06:00:00,17.0,0.0,0.0,0,58,6,2022-12-21,0,1.0
2022-12-21 07:00:00,14.9,0.0,0.0,0,71,7,2022-12-21,0,1.0
2022-12-21 08:00:00,17.5,0.0,0.0,0,62,8,2022-12-21,0,1.0
2022-12-21 09:00:00,20.8,0.0,0.0,0,55,9,2022-12-21,0,1.0
2022-12-21 10:00:00,24.0,0.0,0.0,0,49,10,2022-12-21,0,1.0
2022-12-21 11:00:00,26.7,0.0,0.0,1,44,11,2022-12-21,0,1.0
2022-12-21 12:00:00,28.6,0.0,0.0,2,35,12,2022-12-21,0,1.0
2022-12-21 13:00:00,29.6,0.0,0.0,3,30,13,2022-12-21,0,1.0
2022-12-21 14:00:00,30.2,0.0,0.0,3,27,14,2022-12-21,0,1.0
2022-12-21 15:00:00,30.3,0.0,0.0,0,26,15,2022-12-21,0,1.0
2022-12-21 16:00:00,29.6,0.0,0.0,1,27,16,2022-12-21,0,1.0
2022-12-21 17:00:00,27.7,0.0,0.0,0,35,17,2022-12-21,0,1.0
2022-12-21 18:00:00,23.8,0.0,0.0,0,44,18,2022-12-21,0,1.0
2022-12-21 19:00:00,25.4,0.0,0.0,0,37,19,2022-12-21,0,1.0
2022-12-21 20:00:00,22.5,0.0,0.0,0,45,20,2022-12-21,0,1.0
2022-12-21 21:00:00,21.3,0.0,0.0,0,50,21,2022-12-21,0,1.0
2022-12-21 22:00:00,19.4,0.0,0.0,0,63,22,2022-12-21,0,1.0
2022-12-21 23:00:00,20.2,0.0,0.0,0,58,23,2022-12-21,0,1.0
2022-12-22 00:00:00,18.5,0.0,0.0,0,66,0,2022-12-22,0,1.0
2022-12-22 01:00:00,20.5,0.0,0.0,0,56,1,2022-12-22,0,1.0
2022-12-22 02:00:00,19.0,0.0,0.0,0,64,2,2022-12-22,0,1.0
2022-12-22 03:00:00,18.4,0.0,0.0,0,67,3,2022-12-22,0,1.0
2022-12-22 04:00:00,15.8,0.0,0.0,0,81,4,2022-12-22,0,1.0
2022-12-22 05:00:00,15.4,0.0,0.0,0,84,5,2022-12-22,0,1.0
2022-12-22 06:00:00,15.8,0.0,0.0,0,80,6,2022-12-22,0,1.0
2022-12-22 07:00:00,17.6,0.0,0.0,0,70,7,2022-12-22,0,1.0
2022-12-22 08:00:00,19.3,0.0,0.0,0,66,8,2022-12-22,0,1.0
2022-12-22 09:00:00,22.2,0.0,0.0,0,55,9,2022-12-22,0,1.0
2022-12-22 10:00:00,25.0,0.0,0.0,0,46,10,2022-12-22,0,1.0
2022-12-22 11:00:00,27.4,0.0,0.0,0,39,11,2022-12-22,0,1.0
2022-12-22 12:00:00,29.0,0.0,0.0,0,33,12,2022-12-22,0,1.0
2022-12-22 13:00:00,29.8,0.0,0.0,0,30,13,2022-12-22,0,1.0
2022-12-22 14:00:00,30.1,0.0,0.0,0,28,14,2022-12-22,0,1.0
2022-12-22 15:00:00,30.1,0.0,0.0,0,27,15,2022-12-22,0,1.0
2022-12-22 16:00:00,29.6,0.0,0.0,0,27,16,2022-12-22,0,1.0
2022-12-22 17:00:00,27.3,0.0,0.0,0,38,17,2022-12-22,0,1.0
2022-12-22 18:00:00,25.5,0.0,0.0,0,38,18,2022-12-22,0,1.0
2022-12-22 19:00:00,23.4,0.0,0.0,0,45,19,2022-12-22,0,1.0
2022-12-22 20:00:00,22.1,0.0,0.0,0,48,20,2022-12-22,0,1.0
2022-12-22 21:00:00,20.7,0.0,0.0,0,55,21,2022-12-22,0,1.0
2022-12-22 22:00:00,20.2,0.0,0.0,0,59,22,2022-12-22,0,1.0
2022-12-22 23:00:00,19.5,0.0,0.0,0,62,23,2022-12-22,0,1.0
2022-12-23 00:00:00,18.0,0.0,0.0,0,70,0,2022-12-23,0,1.0
2022-12-23 01:00:00,18.1,0.0,0.0,0,70,1,2022-12-23,0,1.0
2022-12-23 02:00:00,18.2,0.0,0.0,0,71,2,2022-12-23,0,1.0
2022-12-23 03:00:00,19.5,0.0,0.0,0,65,3,2022-12-23,0,1.0
2022-12-23 04:00:00,15.6,0.0,0.0,0,86,4,2022-12-23,0,1.0
2022-12-23 05:00:00,15.6,0.0,0.0,0,87,5,2022-12-23,0,1.0
2022-12-23 06:00:00,15.9,0.0,0.0,1,84,6,2022-12-23,0,1.0
2022-12-23 07:00:00,17.8,0.0,0.0,1,74,7,2022-12-23,0,1.0
2022-12-23 08:00:00,19.5,0.0,0.0,0,70,8,2022-12-23,0,1.0
2022-12-23 09:00:00,23.2,0.0,0.0,2,58,9,2022-12-23,0,1.0
2022-12-23 10:00:00,26.2,0.0,0.0,1,46,10,2022-12-23,0,1.0
2022-12-23 11:00:00,28.2,0.0,0.0,1,38,11,2022-12-23,0,1.0
2022-12-23 12:00:00,29.4,0.0,0.0,2,34,12,2022-12-23,0,1.0
2022-12-23 13:00:00,30.0,0.0,0.0,0,31,13,2022-12-23,0,1.0
2022-12-23 14:00:00,30.2,0.0,0.0,0,30,14,2022-12-23,0,1.0
2022-12-23 15:00:00,30.0,0.0,0.0,0,31,15,2022-12-23,0,1.0
2022-12-23 16:00:00,29.5,0.0,0.0,0,31,16,2022-12-23,0,1.0
2022-12-23 17:00:00,27.8,0.0,0.0,0,36,17,2022-12-23,0,1.0
2022-12-23 18:00:00,25.0,0.0,0.0,0,41,18,2022-12-23,0,1.0
2022-12-23 19:00:00,23.4,0.0,0.0,0,48,19,2022-12-23,0,1.0
2022-12-23 20:00:00,21.9,0.0,0.0,0,54,20,2022-12-23,0,1.0
2022-12-23 21:00:00,20.6,0.0,0.0,0,60,21,2022-12-23,0,1.0
2022-12-23 22:00:00,19.4,0.0,0.0,0,65,22,2022-12-23,0,1.0
2022-12-23 23:00:00,18.8,0.0,0.0,0,67,23,2022-12-23,0,1.0
2022-12-24 00:00:00,18.0,0.0,0.0,0,70,0,2022-12-24,0,1.0
2022-12-24 01:00:00,17.9,0.0,0.0,0,70,1,2022-12-24,0,1.0
2022-12-24 02:00:00,17.6,0.0,0.0,0,69,2,2022-12-24,0,1.0
2022-12-24 03:00:00,19.2,0.0,0.0,0,61,3,2022-12-24,0,1.0
2022-12-24 04:00:00,18.1,0.0,0.0,0,66,4,2022-12-24,0,1.0
2022-12-24 05:00:00,15.4,0.0,0.0,0,83,5,2022-12-24,0,1.0
2022-12-24 06:00:00,14.8,0.0,0.0,0,87,6,2022-12-24,0,1.0
2022-12-24 07:00:00,14.6,0.0,0.0,0,90,7,2022-12-24,0,1.0
2022-12-24 08:00:00,18.3,0.0,0.0,0,73,8,2022-12-24,0,1.0
2022-12-24 09:00:00,21.5,0.0,0.0,0,56,9,2022-12-24,0,1.0
2022-12-24 10:00:00,24.2,0.0,0.0,0,43,10,2022-12-24,0,1.0
2022-12-24 11:00:00,26.5,0.0,0.0,0,36,11,2022-12-24,0,1.0
2022-12-24 12:00:00,28.1,0.0,0.0,0,33,12,2022-12-24,0,1.0
2022-12-24 13:00:00,29.1,0.0,0.0,0,31,13,2022-12-24,0,1.0
2022-12-24 14:00:00,29.8,0.0,0.0,3,28,14,2022-12-24,0,1.0
2022-12-24 15:00:00,30.0,0.0,0.0,3,25,15,2022-12-24,0,1.0
2022-12-24 16:00:00,29.2,0.0,0.0,3,24,16,2022-12-24,0,1.0
2022-12-24 17:00:00,26.7,0.0,0.0,3,30,17,2022-12-24,0,1.0
2022-12-24 18:00:00,24.0,0.0,0.0,3,35,18,2022-12-24,0,1.0
2022-12-24 19:00:00,21.7,0.0,0.0,3,41,19,2022-12-24,0,1.0
2022-12-24 20:00:00,19.9,0.0,0.0,3,47,20,2022-12-24,0,1.0
2022-12-24 21:00:00,18.6,0.0,0.0,3,53,21,2022-12-24,0,1.0
2022-12-24 22:00:00,17.8,0.0,0.0,3,58,22,2022-12-24,0,1.0
2022-12-24 23:00:00,19.7,0.0,0.0,3,50,23,2022-12-24,0,1.0
2022-12-25 00:00:00,19.8,0.0,0.0,3,49,0,2022-12-25,0,1.0
2022-12-25 01:00:00,19.5,0.0,0.0,3,49,1,2022-12-25,0,1.0
2022-12-25 02:00:00,17.4,0.0,0.0,2,57,2,2022-12-25,0,1.0
2022-12-25 03:00:00,17.4,0.0,0.0,0,59,3,2022-12-25,0,1.0
2022-12-25 04:00:00,16.1,0.0,0.0,0,64,4,2022-12-25,0,1.0
2022-12-25 05:00:00,15.2,0.0,0.0,0,69,5,2022-12-25,0,1.0
2022-12-25 06:00:00,12.9,0.0,0.0,0,80,6,2022-12-25,0,1.0
2022-12-25 07:00:00,14.4,0.0,0.0,0,72,7,2022-12-25,0,1.0
2022-12-25 08:00:00,18.4,0.0,0.0,0,59,8,2022-12-25,0,1.0
2022-12-25 09:00:00,21.9,0.0,0.0,0,49,9,2022-12-25,0,1.0
2022-12-25 10:00:00,24.6,0.0,0.0,0,41,10,2022-12-25,0,1.0
2022-12-25 11:00:00,26.7,0.0,0.0,0,37,11,2022-12-25,0,1.0
2022-12-25 12:00:00,28.2,0.0,0.0,0,34,12,2022-12-25,0,1.0
2022-12-25 13:00:00,29.2,0.0,0.0,0,30,13,2022-12-25,0,1.0
2022-12-25 14:00:00,29.8,0.0,0.0,0,25,14,2022-12-25,0,1.0
2022-12-25 15:00:00,29.4,0.0,0.0,0,24,15,2022-12-25,0,1.0
2022-12-25 16:00:00,28.5,0.0,0.0,0,25,16,2022-12-25,0,1.0
2022-12-25 17:00:00,26.2,0.0,0.0,0,35,17,2022-12-25,0,1.0
2022-12-25 18:00:00,23.2,0.0,0.0,0,42,18,2022-12-25,0,1.0
2022-12-25 19:00:00,22.0,0.0,0.0,0,46,19,2022-12-25,0,1.0
2022-12-25 20:00:00,20.7,0.0,0.0,0,51,20,2022-12-25,0,1.0
2022-12-25 21:00:00,19.0,0.0,0.0,0,58,21,2022-12-25,0,1.0
2022-12-25 22:00:00,18.8,0.0,0.0,0,58,22,2022-12-25,0,1.0
2022-12-25 23:00:00,18.8,0.0,0.0,0,59,23,2022-12-25,0,1.0
2022-12-26 00:00:00,17.5,0.0,0.0,0,63,0,2022-12-26,0,1.0
2022-12-26 01:00:00,17.0,0.0,0.0,0,64,1,2022-12-26,0,1.0
2022-12-26 02:00:00,16.9,0.0,0.0,0,63,2,2022-12-26,0,1.0
2022-12-26 03:00:00,17.1,0.0,0.0,0,63,3,2022-12-26,0,1.0
2022-12-26 04:00:00,16.1,0.0,0.0,0,70,4,2022-12-26,0,1.0
2022-12-26 05:00:00,15.0,0.0,0.0,0,74,5,2022-12-26,0,1.0
2022-12-26 06:00:00,16.2,0.0,0.0,0,66,6,2022-12-26,0,1.0
2022-12-26 07:00:00,14.5,0.0,0.0,0,76,7,2022-12-26,0,1.0
2022-12-26 08:00:00,18.0,0.0,0.0,0,62,8,2022-12-26,0,1.0
2022-12-26 09:00:00,22.1,0.0,0.0,0,51,9,2022-12-26,0,1.0
2022-12-26 10:00:00,25.2,0.0,0.0,0,49,10,2022-12-26,0,1.0
2022-12-26 11:00:00,27.5,0.0,0.0,0,47,11,2022-12-26,0,1.0
2022-12-26 12:00:00,28.9,0.0,0.0,0,38,12,2022-12-26,0,1.0
2022-12-26 13:00:00,29.5,0.0,0.0,0,36,13,2022-12-26,0,1.0
2022-12-26 14:00:00,29.8,0.0,0.0,0,36,14,2022-12-26,0,1.0
2022-12-26 15:00:00,29.6,0.0,0.0,0,36,15,2022-12-26,0,1.0
2022-12-26 16:00:00,29.3,0.0,0.0,0,37,16,2022-12-26,0,1.0
2022-12-26 17:00:00,27.1,0.0,0.0,0,62,17,2022-12-26,0,1.0
2022-12-26 18:00:00,24.0,0.0,0.0,0,56,18,2022-12-26,0,1.0
2022-12-26 19:00:00,23.0,0.0,0.0,0,55,19,2022-12-26,0,1.0
2022-12-26 20:00:00,22.1,0.0,0.0,0,55,20,2022-12-26,0,1.0
2022-12-26 21:00:00,20.5,0.0,0.0,0,63,21,2022-12-26,0,1.0
